,_id,actual_price,average_rating,brand,category,crawled_at,description,out_of_stock,seller,selling_price,sub_category,title
7954,f86aa3b9-e941-5e3e-abcc-a668ea49ab64,"2,099",4.3,,Clothing and Accessories,"02/10/2021, 21:36:34",50% off,FALSE,Mp Synthetics,"1,049","Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
7955,b2906325-a219-5e84-856d-e0b4e94dca21,599,3.8,,Clothing and Accessories,"02/10/2021, 21:36:34",45% off,FALSE,Mp Synthetics,325,"Kurtas, Ethnic Sets and Bottoms",Mps Striped Men Dhoti
7956,88219d60-e041-5695-8e1a-d52f5b413752,"1,048",3.8,,Clothing and Accessories,"02/10/2021, 21:36:35",40% off,FALSE,Mp Synthetics,625,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
7957,ac4ae398-d44e-54e7-b9e5-065d8b836a71,649,3.8,,Clothing and Accessories,"02/10/2021, 21:36:35",48% off,FALSE,Mp Synthetics,335,"Kurtas, Ethnic Sets and Bottoms",Mps Men Dhoti
7958,9d7bd322-aa00-5f2b-a20e-33b7677ea48e,925,3.8,,Clothing and Accessories,"02/10/2021, 21:36:36",43% off,FALSE,Mp Synthetics,525,"Kurtas, Ethnic Sets and Bottoms",Mps Self Design Men Dhoti
7959,8c937265-d479-5c36-9ee5-f2641b28a9c4,"1,599",3.8,,Clothing and Accessories,"02/10/2021, 21:36:36",46% off,FALSE,Mp Synthetics,849,"Kurtas, Ethnic Sets and Bottoms",Mps Popular Super Fine Quality D.No:602 Pepsi Malikan 9x5 Dhoti Solid Men Dhoti
7960,b647c784-6cf1-5055-a6db-63a35c153fd5,649,3.8,,Clothing and Accessories,"02/10/2021, 21:36:37",48% off,FALSE,Mp Synthetics,335,"Kurtas, Ethnic Sets and Bottoms",Mps Men Dhoti
7961,47dcb33a-00d4-5cf0-b16d-35243e2f91d1,995,3.8,,Clothing and Accessories,"02/10/2021, 21:36:38",44% off,FALSE,Mp Synthetics,549,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
7962,22ecbeba-dbdf-5b2a-85ac-6a55847c886a,899,3.8,,Clothing and Accessories,"02/10/2021, 21:36:38",50% off,FALSE,Mp Synthetics,449,"Kurtas, Ethnic Sets and Bottoms",Mps Slf_Kalyan_05 Solid Men Dhoti
7963,e6931b21-36fd-5227-b540-9265de7fbd7e,"1,599",3.8,,Clothing and Accessories,"02/10/2021, 21:36:39",46% off,FALSE,Mp Synthetics,849,"Kurtas, Ethnic Sets and Bottoms",Mps Popular Super Fine Quality D.No:602 Pepsi Malikan 9x5 Dhoti 02 Solid Men Dhoti
7964,2e3a689b-6fac-5998-bd67-7dbf4dfd33ff,649,3.8,,Clothing and Accessories,"02/10/2021, 21:36:39",19% off,FALSE,Mp Synthetics,525,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
7965,391e10d1-7956-5b4e-bba2-6e0e60c17fd6,525,3.8,,Clothing and Accessories,"02/10/2021, 21:36:40",38% off,FALSE,Mp Synthetics,325,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
7966,a255984b-1bae-50b1-8311-a28ce739a354,649,3.8,,Clothing and Accessories,"02/10/2021, 21:36:40",49% off,FALSE,Mp Synthetics,325,"Kurtas, Ethnic Sets and Bottoms",Mps Mps Cotton Cool Century Fine Quality 03 Solid Men Dhoti
7967,94fcb283-63fa-5163-a7e1-179e01c3459e,649,3.8,,Clothing and Accessories,"02/10/2021, 21:36:41",48% off,FALSE,Mp Synthetics,335,"Kurtas, Ethnic Sets and Bottoms",Mps Men Dhoti
7968,91b5a1d5-b527-52df-9625-df2d4d26c848,525,4,,Clothing and Accessories,"02/10/2021, 21:36:41",33% off,FALSE,Mp Synthetics,349,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
7969,cfbacb7b-f5f8-5353-8d6c-112bbbc322f6,599,3.8,,Clothing and Accessories,"02/10/2021, 21:36:42",45% off,FALSE,Mp Synthetics,325,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
7970,5006e684-5e23-51e6-a5ba-2396483e005d,649,3.8,,Clothing and Accessories,"02/10/2021, 21:36:42",48% off,FALSE,Mp Synthetics,335,"Kurtas, Ethnic Sets and Bottoms",Mps Men Dhoti
7971,7f120c4a-fc66-50d3-a4b4-4ed35e39043f,649,3.8,,Clothing and Accessories,"02/10/2021, 21:36:43",49% off,FALSE,Mp Synthetics,325,"Kurtas, Ethnic Sets and Bottoms",Mps Mps Cotton Cool Century Fine Quality 01 Solid Men Dhoti
7972,0c82b14d-b206-51be-83c8-ef58f9e5d277,649,3.8,,Clothing and Accessories,"02/10/2021, 21:36:43",48% off,FALSE,Mp Synthetics,335,"Kurtas, Ethnic Sets and Bottoms",Mps Men Dhoti
7973,4eb50bc0-4d6b-504e-9aa0-a2fac1ceae31,525,4.5,,Clothing and Accessories,"02/10/2021, 21:36:44",33% off,FALSE,Mp Synthetics,349,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
7974,5040ef57-c72e-56eb-b3d6-decb8dda0e8d,549,3.8,,Clothing and Accessories,"02/10/2021, 21:36:44",40% off,FALSE,Mp Synthetics,325,"Kurtas, Ethnic Sets and Bottoms",Mps Slf_fq_Red_01 Solid Men Dhoti
7975,08483c37-dc22-581a-862b-c51df81fc871,695,3.8,,Clothing and Accessories,"02/10/2021, 21:36:45",49% off,FALSE,Mp Synthetics,349,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
7976,aae641ce-6786-54b5-8211-6fc31e814c14,649,3.8,,Clothing and Accessories,"02/10/2021, 21:36:45",48% off,FALSE,Mp Synthetics,335,"Kurtas, Ethnic Sets and Bottoms",Mps Men Dhoti
7977,aefa4730-da73-59e2-a453-bac53f1ae799,599,3.8,,Clothing and Accessories,"02/10/2021, 21:36:46",58% off,FALSE,Mp Synthetics,249,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
7978,d8fd0e88-6fea-5022-b9e2-e529f49bc931,"1,499",3.8,,Clothing and Accessories,"02/10/2021, 21:36:46",43% off,FALSE,Mp Synthetics,849,"Kurtas, Ethnic Sets and Bottoms",Mps SVT-Krishna Pet 9x5 Dhoti Set 01 Solid Men Dhoti
7979,0c57acba-d71b-54a0-ac15-713a52889816,"1,390",3.8,,Clothing and Accessories,"02/10/2021, 21:36:47",49% off,FALSE,Mp Synthetics,699,"Kurtas, Ethnic Sets and Bottoms",Mps Striped Men Dhoti
7980,65ee1d9b-5b39-55b3-ad98-a7f96b462ef0,995,3.8,,Clothing and Accessories,"02/10/2021, 21:36:47",49% off,FALSE,Mp Synthetics,499,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
7981,a1bea0e4-2046-57a4-b52b-b494d1ea40ff,649,3.8,,Clothing and Accessories,"02/10/2021, 21:36:48",53% off,FALSE,Mp Synthetics,299,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
7982,f8e023f8-c335-5542-ac51-90fb4e86bbe0,"1,749",5,,Clothing and Accessories,"02/10/2021, 21:36:49",45% off,FALSE,Mp Synthetics,949,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
7983,d44eb866-eb45-5da0-b9c6-97cfa12a29fb,699,3.8,,Clothing and Accessories,"02/10/2021, 21:36:49",49% off,FALSE,Mp Synthetics,355,"Kurtas, Ethnic Sets and Bottoms",Mps Striped Men Dhoti
7984,1d817b0b-e3ee-57a9-9e55-504e70b07905,"1,199",3.8,,Clothing and Accessories,"02/10/2021, 21:36:50",41% off,FALSE,Mp Synthetics,699,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
7985,a015607e-e604-5d9d-acba-d6f94ffed769,"2,999",3.8,,Clothing and Accessories,"02/10/2021, 21:36:51",56% off,FALSE,Mp Synthetics,"1,299","Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
7986,23c29d12-ea4b-505c-b6df-3b75720cefd3,"1,249",4,,Clothing and Accessories,"02/10/2021, 21:36:51",44% off,FALSE,Mp Synthetics,699,"Kurtas, Ethnic Sets and Bottoms","Mps Striped, Woven Men Dhoti"
7987,41fcf350-850d-573a-a1f5-a2621f053620,749,3.8,,Clothing and Accessories,"02/10/2021, 21:36:52",53% off,FALSE,Mp Synthetics,349,"Kurtas, Ethnic Sets and Bottoms",Mps VEL_Cotton_Dhoti_2.00 Mts_01 Solid Men Dhoti
7988,b434b3a8-196d-5e85-983e-25a0b49b3dcd,"1,390",3.8,,Clothing and Accessories,"02/10/2021, 21:36:52",49% off,FALSE,Mp Synthetics,699,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
7989,a18c144e-bcb1-5bd9-9a0f-235dacf3be9e,"2,599",3.8,,Clothing and Accessories,"02/10/2021, 21:36:52",58% off,FALSE,Mp Synthetics,"1,075","Kurtas, Ethnic Sets and Bottoms",Mps Century Fine Quality Solid Men Dhoti
7990,1bc6c26e-c36b-5ca2-a63e-9d67ed59c1cd,599,4.1,,Clothing and Accessories,"02/10/2021, 21:36:53",45% off,FALSE,Mp Synthetics,325,"Kurtas, Ethnic Sets and Bottoms",Mps Men Dhoti
7991,f3891036-3680-5627-bd52-6405708df6cb,"1,360",3.8,,Clothing and Accessories,"02/10/2021, 21:36:54",49% off,FALSE,Mp Synthetics,685,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
7992,933d460a-8ad4-5cac-8a3f-956bd9739f02,695,4,,Clothing and Accessories,"02/10/2021, 21:36:54",49% off,FALSE,Mp Synthetics,349,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
7993,10f4eb3a-80ba-5a83-9cc0-ed4d523f0d7a,685,3.5,,Clothing and Accessories,"02/10/2021, 21:36:55",49% off,FALSE,Mp Synthetics,349,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
7994,98189024-1def-5ccd-b007-0ec7fb4e3dce,"1,390",3.8,,Clothing and Accessories,"02/10/2021, 21:36:55",49% off,FALSE,Mp Synthetics,699,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
7995,a985e00a-cc22-5271-84c9-ed82428b658d,"1,049",3.8,,Clothing and Accessories,"02/10/2021, 21:36:56",47% off,FALSE,Mp Synthetics,549,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
7996,b24daece-3465-5a37-85b8-8a179430aa7f,"1,099",3.8,,Clothing and Accessories,"02/10/2021, 21:36:56",45% off,FALSE,Mp Synthetics,599,"Kurtas, Ethnic Sets and Bottoms",Mps Men Dhoti
7997,484da7f3-5fca-55ee-ba00-538e883c563f,"1,149",3.8,,Clothing and Accessories,"02/10/2021, 21:36:56",45% off,FALSE,Mp Synthetics,625,"Kurtas, Ethnic Sets and Bottoms",Mps Men Dhoti
7998,6d821a79-ed5f-59d1-a27b-10880bfe9451,"1,149",3.8,,Clothing and Accessories,"02/10/2021, 21:36:57",45% off,FALSE,Mp Synthetics,625,"Kurtas, Ethnic Sets and Bottoms",Mps Men Dhoti
7999,7af87191-81af-5e39-ba10-9f110b91d6ba,999,3.8,,Clothing and Accessories,"02/10/2021, 21:36:57",36% off,FALSE,Mp Synthetics,635,"Kurtas, Ethnic Sets and Bottoms",Mps Mps Cotton Cool Century Fine Quality 06 Solid Men Dhoti
8000,675c1cd4-92c1-5f21-91ae-97e2e8a7c86e,999,3.8,,Clothing and Accessories,"02/10/2021, 21:36:58",36% off,FALSE,Mp Synthetics,635,"Kurtas, Ethnic Sets and Bottoms",Mps Mps Cotton Cool Century Fine Quality 05 Solid Men Dhoti
8001,baac4f8d-d0db-525c-9a9f-b9c8383f6238,699,3.8,,Clothing and Accessories,"02/10/2021, 21:36:59",28% off,FALSE,Mp Synthetics,499,"Kurtas, Ethnic Sets and Bottoms",Mps Men Dhoti
8002,3f23bb72-14ff-5f82-b339-847ec551c926,"1,899",3.8,,Clothing and Accessories,"02/10/2021, 21:36:59",55% off,FALSE,Mp Synthetics,849,"Kurtas, Ethnic Sets and Bottoms",Mps Men Dhoti
8003,60886d1f-1c14-5dec-a90f-8d6cbca3eb9a,"2,999",3.8,,Clothing and Accessories,"02/10/2021, 21:37:00",55% off,FALSE,Mp Synthetics,"1,349","Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
8004,7aa764f3-f5ce-5109-9c0c-d7811292d318,"1,249",3.8,,Clothing and Accessories,"02/10/2021, 21:37:00",48% off,FALSE,Mp Synthetics,649,"Kurtas, Ethnic Sets and Bottoms",Mps Men Dhoti
8005,b460c0b2-e51b-556c-a4b6-cf4fe86ad089,599,3.8,,Clothing and Accessories,"02/10/2021, 21:37:01",51% off,FALSE,Mp Synthetics,290,"Kurtas, Ethnic Sets and Bottoms",Mps Men Dhoti
8006,ec7db575-776e-575e-a7e6-8df27039bbd2,"1,099",3.8,,Clothing and Accessories,"02/10/2021, 21:37:01",34% off,FALSE,Mp Synthetics,725,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
8007,a7ba9e34-f723-5a05-9b7e-c873fcf07c8a,"1,249",3.8,,Clothing and Accessories,"02/10/2021, 21:37:02",52% off,FALSE,Mp Synthetics,599,"Kurtas, Ethnic Sets and Bottoms",Mps Men Dhoti
8008,24cc29a0-0543-52c1-8c62-5fcdf80c6e91,"2,725",3.8,,Clothing and Accessories,"02/10/2021, 21:37:02",52% off,FALSE,Mp Synthetics,"1,299","Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
8009,d8a1d849-8195-57fd-9910-51ca030145b1,599,3.8,,Clothing and Accessories,"02/10/2021, 21:37:03",45% off,FALSE,Mp Synthetics,325,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
8010,57df890a-4730-5def-90be-0ef30b41f5e2,899,3.8,,Clothing and Accessories,"02/10/2021, 21:37:03",55% off,FALSE,Mp Synthetics,399,"Kurtas, Ethnic Sets and Bottoms",Mps Slf_Kalyan_02 Solid Men Dhoti
8011,fe89fbcf-53c3-5e2c-9155-dd6f03b16169,799,3.8,,Clothing and Accessories,"02/10/2021, 21:37:03",56% off,FALSE,Mp Synthetics,349,"Kurtas, Ethnic Sets and Bottoms",Mps Men Dhoti
8012,726c550f-b3e7-5ca0-a84d-a737563045d5,699,3.8,,Clothing and Accessories,"02/10/2021, 21:37:04",52% off,FALSE,Mp Synthetics,335,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
8013,6cf11fb1-7289-5dbd-a626-de522aaf9869,"1,999",3.8,,Clothing and Accessories,"02/10/2021, 21:37:05",56% off,FALSE,Mp Synthetics,875,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
8014,897d9bf6-27bd-5af9-bdcb-b2ba84b3cb30,"1,099",3.8,,Clothing and Accessories,"02/10/2021, 21:37:05",52% off,FALSE,Mp Synthetics,525,"Kurtas, Ethnic Sets and Bottoms",Mps Self Design Men Dhoti
8015,e8a80402-4e06-58d9-926a-c547ee47da6c,"1,249",3.8,,Clothing and Accessories,"02/10/2021, 21:37:06",48% off,FALSE,Mp Synthetics,649,"Kurtas, Ethnic Sets and Bottoms",Mps Men Dhoti
8016,f5275aa9-918d-5810-aef8-0ba096fcf6ca,"1,549",3.8,,Clothing and Accessories,"02/10/2021, 21:37:07",59% off,FALSE,Mp Synthetics,625,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
8017,db25de27-9736-5b46-8f00-75f65d84c5b6,599,3.8,,Clothing and Accessories,"02/10/2021, 21:37:07",51% off,FALSE,Mp Synthetics,290,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
8018,cfe219fe-5317-5f4f-af9c-03486d7c6dd0,"1,249",3.8,,Clothing and Accessories,"02/10/2021, 21:37:08",48% off,FALSE,Mp Synthetics,649,"Kurtas, Ethnic Sets and Bottoms",Mps Men Dhoti
8019,dba3588b-db0e-5d5e-9936-de5e36218742,"2,999",3.8,,Clothing and Accessories,"02/10/2021, 21:37:08",55% off,FALSE,Mp Synthetics,"1,349","Kurtas, Ethnic Sets and Bottoms",Mps Striped Men Dhoti
8020,48e8a109-0e07-5bef-abd8-929e69819fc6,"2,498",3.8,,Clothing and Accessories,"02/10/2021, 21:37:09",58% off,FALSE,Mp Synthetics,"1,049","Kurtas, Ethnic Sets and Bottoms",Mps Men Dhoti
8021,f02ff725-2f9f-58d2-ba4c-0fefb21aeed8,799,3.8,,Clothing and Accessories,"02/10/2021, 21:37:09",55% off,FALSE,Mp Synthetics,355,"Kurtas, Ethnic Sets and Bottoms",Mps Self Design Men Dhoti
8022,cdb6a2a7-7d2d-57fe-94cb-bf40ce160ece,699,3.8,,Clothing and Accessories,"02/10/2021, 21:37:10",28% off,FALSE,Mp Synthetics,499,"Kurtas, Ethnic Sets and Bottoms",Mps Men Dhoti
8023,6403fe2c-6e69-555f-991c-5f1d53571732,699,3.8,,Clothing and Accessories,"02/10/2021, 21:37:10",28% off,FALSE,Mp Synthetics,499,"Kurtas, Ethnic Sets and Bottoms",Mps Men Dhoti
8024,5ab0218a-94c3-5e5c-9427-6958e293643b,"2,999",3.8,,Clothing and Accessories,"02/10/2021, 21:37:11",50% off,FALSE,Mp Synthetics,"1,499","Kurtas, Ethnic Sets and Bottoms",Mps Striped Men Dhoti
8025,ded9b4a5-262b-55f8-8f8a-a56dce833e40,"1,899",3.8,,Clothing and Accessories,"02/10/2021, 21:37:12",57% off,FALSE,Mp Synthetics,799,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
8026,663506b5-7625-5024-8047-24fc18deb76d,"3,475",3.8,,Clothing and Accessories,"02/10/2021, 21:37:12",53% off,FALSE,Mp Synthetics,"1,599","Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
8027,6687fb69-1466-5eb7-a4fe-207c83c14f08,749,3.8,,Clothing and Accessories,"02/10/2021, 21:37:12",53% off,FALSE,Mp Synthetics,349,"Kurtas, Ethnic Sets and Bottoms",Mps VEL_Cotton_Dhoti_2.00 Mts_02 Solid Men Dhoti
8028,660d2b2d-0f96-5b6a-87ac-e68e60781e2e,649,4.2,,Clothing and Accessories,"02/10/2021, 21:37:13",53% off,FALSE,Mp Synthetics,299,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
8029,7b658ebe-4e8d-56d9-81b8-73e5f3452a2f,599,4.1,,Clothing and Accessories,"02/10/2021, 21:37:14",50% off,FALSE,Mp Synthetics,299,"Kurtas, Ethnic Sets and Bottoms",Mps Men Dhoti
8030,988b60ba-d8a9-544b-a8f5-7109ea5d7629,"2,999",3.8,,Clothing and Accessories,"02/10/2021, 21:37:15",55% off,FALSE,Mp Synthetics,"1,349","Kurtas, Ethnic Sets and Bottoms",Mps Self Design Men Dhoti
8031,54a594d1-d564-5dd3-b6a2-a3a05cb6ad83,"1,649",3.8,,Clothing and Accessories,"02/10/2021, 21:37:15",69% off,FALSE,Mp Synthetics,499,"Kurtas, Ethnic Sets and Bottoms",Mps Self Design Men Dhoti
8032,302e2f47-1edd-5893-8445-1bfa26b3b7bb,435,3.1,,Clothing and Accessories,"02/10/2021, 21:37:15",45% off,FALSE,Mp Synthetics,235,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
8033,f6154c85-0378-55bf-a8e8-f98a9a93789d,449,3.8,,Clothing and Accessories,"02/10/2021, 21:37:16",47% off,FALSE,Mp Synthetics,235,"Kurtas, Ethnic Sets and Bottoms",Mps Men Dhoti
8034,4f6657e0-805b-5588-9598-a6e152938c05,899,3.3,,Clothing and Accessories,"02/10/2021, 21:37:16",50% off,FALSE,Mp Synthetics,449,"Kurtas, Ethnic Sets and Bottoms",Mps Self Design Men Dhoti
8035,c01de6ef-d3a8-54b9-b186-919b1632918e,699,2.7,,Clothing and Accessories,"02/10/2021, 21:37:17",49% off,FALSE,Mp Synthetics,355,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
8036,db5b1edf-081b-5398-beae-c8ae8b46d424,"1,649",3.3,,Clothing and Accessories,"02/10/2021, 21:37:17",60% off,FALSE,Mp Synthetics,649,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
8037,9805670d-93f1-5e4a-907b-0f880a6e3db6,649,3.2,,Clothing and Accessories,"02/10/2021, 21:37:18",51% off,FALSE,Mp Synthetics,315,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
8038,f5975af1-f7b1-572d-969a-5996dc220973,599,2,,Clothing and Accessories,"02/10/2021, 21:37:18",45% off,FALSE,Mp Synthetics,325,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
8039,a6bf85bc-84e8-5f70-9385-ff66055b3b74,"1,099",3,,Clothing and Accessories,"02/10/2021, 21:37:19",52% off,FALSE,Mp Synthetics,525,"Kurtas, Ethnic Sets and Bottoms",Mps Men Dhoti
8040,834089d3-78e7-58e3-884f-7515a51a08a9,525,3.8,,Clothing and Accessories,"02/10/2021, 21:37:19",33% off,FALSE,Mp Synthetics,349,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
8041,407950c2-46fc-5c05-8015-aa527037b3a6,499,4.1,,Clothing and Accessories,"02/10/2021, 21:37:20",34% off,FALSE,Mp Synthetics,325,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
8042,dea57d45-c314-57e2-bde8-67d559df3386,899,1,,Clothing and Accessories,"02/10/2021, 21:37:20",55% off,FALSE,Mp Synthetics,399,"Kurtas, Ethnic Sets and Bottoms",Mps Slf_Kalyan_03 Solid Men Dhoti
8043,943c48ac-42bf-53e3-a875-a7901c1a5167,695,1.7,,Clothing and Accessories,"02/10/2021, 21:37:21",49% off,FALSE,Mp Synthetics,349,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
8044,2e1f6bc7-cf4c-571f-8e1d-155064d306bf,649,3.8,,Clothing and Accessories,"02/10/2021, 21:37:21",46% off,FALSE,Mp Synthetics,349,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
8045,e81393b0-8a4d-505a-9266-817f067bea04,"1,360",2,,Clothing and Accessories,"02/10/2021, 21:37:22",48% off,FALSE,Mp Synthetics,699,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
8046,9983c54f-09a4-5565-a14a-7cee9ef2a8cd,"3,549",3.8,,Clothing and Accessories,"02/10/2021, 21:37:22",56% off,FALSE,Mp Synthetics,"1,549","Kurtas, Ethnic Sets and Bottoms",Mps Slf_Kalyan_01 Solid Men Dhoti
8047,a168fced-cf6d-564b-8823-55e4d0b9664b,599,3.8,,Clothing and Accessories,"02/10/2021, 21:37:23",45% off,FALSE,Mp Synthetics,325,"Kurtas, Ethnic Sets and Bottoms",Mps Solid Men Dhoti
8048,622cbd7e-ad1e-581d-9cfb-849278a8b255,399,4.1,Fa,Clothing and Accessories,"02/10/2021, 21:37:23",66% off,FALSE,JSS ENTERPRISES,135,Clothing Accessories,Men Solid Ankle Length  (Pack of 3)
8049,9ab0b296-cec5-5176-99c8-fa824cc11302,749,1.7,Fa,Clothing and Accessories,"02/10/2021, 21:37:24",6% off,FALSE,DJuize,699,Fabrics,Cotton Printed Kurta Fabric  (Unstitched)
8050,cea2b0f2-8075-56c3-a2ba-7bb6629495bb,"3,000",3.8,NEBRAS,Clothing and Accessories,"02/10/2021, 21:37:24",57% off,FALSE,FRESHAPP,"1,275",Bottomwear,"Slim Men Dark Blue, Blue Jeans  (Pack of 2)"
8051,377d75ef-7464-5d78-b332-09cabd2dff0d,"1,499",3.8,NEBRAS,Clothing and Accessories,"02/10/2021, 21:37:25",53% off,FALSE,FRESHAPP,699,Bottomwear,Stretchable Slim Men Blue Jeans
8052,5e53c0ed-6313-5f96-932d-04fbc8faff3d,"3,000",3.9,NEBRAS,Clothing and Accessories,"02/10/2021, 21:37:26",60% off,FALSE,FRESHAPP,"1,199",Bottomwear,Slim Men Multicolor Jeans  (Pack of 2)
8053,9fc7955a-b2ae-5e9c-9a94-8234edda49e1,"1,499",3.8,NEBRAS,Clothing and Accessories,"02/10/2021, 21:37:26",53% off,FALSE,FRESHAPP,699,Bottomwear,Slim Men Black Jeans
8054,bc7e253b-e5c0-5ea4-8c52-73b273b48e3f,"3,000",3.4,NEBRAS,Clothing and Accessories,"02/10/2021, 21:37:26",57% off,FALSE,FRESHAPP,"1,275",Bottomwear,Stretchable Slim Men Blue Jeans  (Pack of 2)
8055,f31d5430-3367-5247-819a-db9cc6298aed,"3,000",3.7,NEBRAS,Clothing and Accessories,"02/10/2021, 21:37:27",57% off,FALSE,FRESHAPP,"1,275",Bottomwear,Regular Men Multicolor Jeans  (Pack of 2)
8056,082df177-a558-5213-8db1-5d6d6bedd486,"1,499",3.8,NEBRAS,Clothing and Accessories,"02/10/2021, 21:37:27",56% off,FALSE,FRESHAPP,649,Bottomwear,Slim Men Blue Jeans
8057,6aa9cd38-9dcf-527f-9ccc-7852aedca52a,"3,999",4.1,NEBRAS,Clothing and Accessories,"02/10/2021, 21:37:28",25% off,FALSE,FRESHAPP,"2,999",Bottomwear,Slim Men Multicolor Jeans  (Pack of 3)
8058,f61f42cd-b50a-57c4-b9dc-d4dd64969487,"1,499",3.3,NEBRAS,Clothing and Accessories,"02/10/2021, 21:37:29",53% off,FALSE,FRESHAPP,699,Bottomwear,Stretchable Regular Men Blue Jeans
8059,7fb77783-acaf-517a-91ed-387150485b5c,"1,499",4.1,NEBRAS,Clothing and Accessories,"02/10/2021, 21:37:29",53% off,FALSE,FRESHAPP,699,Bottomwear,Slim Men Black Jeans
8060,cff8024c-dfbf-5b64-870b-a20d16c8954d,"1,499",3.9,NEBRAS,Clothing and Accessories,"02/10/2021, 21:37:29",56% off,FALSE,FRESHAPP,649,Bottomwear,Stretchable Slim Men Blue Jeans
8061,32336a2e-e386-5a29-99ac-1da0f284df7e,"1,499",3.7,NEBRAS,Clothing and Accessories,"02/10/2021, 21:37:30",53% off,FALSE,FRESHAPP,699,Bottomwear,Stretchable Regular Men Blue Jeans
8062,29f1bec8-33d4-57d6-83a4-d4c9643efc28,"1,499",4,NEBRAS,Clothing and Accessories,"02/10/2021, 21:37:30",53% off,FALSE,FRESHAPP,699,Bottomwear,Stretchable Slim Men Black Jeans
8063,017de16a-19e6-5f41-8607-5d942e29e2e8,"3,999",2.3,NEBRAS,Clothing and Accessories,"02/10/2021, 21:37:31",25% off,FALSE,FRESHAPP,"2,999",Bottomwear,Slim Men Multicolor Jeans  (Pack of 3)
8064,5dff3128-fefe-54e5-98b6-cab506dae7da,"3,999",3.8,NEBRAS,Clothing and Accessories,"02/10/2021, 21:37:31",25% off,FALSE,FRESHAPP,"2,999",Bottomwear,Slim Men Multicolor Jeans  (Pack of 3)
8065,cb989964-7c49-5b66-b413-0f95f065a0e1,"1,599",5,NEBRAS,Clothing and Accessories,"02/10/2021, 21:37:32",50% off,FALSE,FRESHAPP,799,Topwear,Printed Men Round Neck Multicolor T-Shirt  (Pack of 3)
8066,ba815115-7954-514b-a784-9be6d6498d5a,"3,000",3.7,NEBRAS,Clothing and Accessories,"02/10/2021, 21:37:32",57% off,FALSE,FRESHAPP,"1,275",Bottomwear,"Slim Men Green, Blue Jeans  (Pack of 2)"
8067,9e9c7aee-2f96-5dc6-a92a-4c8874e768d3,"3,000",3.7,NEBRAS,Clothing and Accessories,"02/10/2021, 21:37:33",57% off,FALSE,FRESHAPP,"1,275",Bottomwear,Stretchable Slim Men Black Jeans  (Pack of 2)
